,week,match,w/l,pts,fg%,fg2m,fg2a,fg2%,fg3m,fg3a,fg3%,ftm,fta,ft%,dr,or,tr,ass,st,to,blk,blk_ag,fp,fd,val,team_name,match_link,team_id,season
271,1,TFT-Zlatibor,W,93.0,53.4,24.0,36.0,66.7,7.0,22.0,31.8,24.0,30.0,80.0,19.0,7.0,26.0,13.0,9.0,12.0,5.0,4.0,19.0,25.0,103.0,KK Zlatibor Mozzart,/match/7/23/2/Boxscore/q1/1/home/tft-mozzart-skopje-zlatibor-mozzart/,70,2023/2024
272,2,Šibenka-Zlatibor,W,101.0,51.4,20.0,39.0,51.3,16.0,31.0,51.6,13.0,17.0,76.5,34.0,5.0,39.0,28.0,9.0,13.0,6.0,3.0,25.0,19.0,123.0,KK Zlatibor Mozzart,/match/8/23/2/Boxscore/q1/1/home/sibenka-zlatibor-mozzart/,70,2023/2024
273,3,Zlatibor-Široki,W,98.0,53.3,21.0,38.0,55.3,11.0,22.0,50.0,23.0,28.0,82.1,29.0,8.0,37.0,20.0,3.0,15.0,3.0,4.0,26.0,26.0,109.0,KK Zlatibor Mozzart,/match/21/23/2/Boxscore/q1/1/home/zlatibor-mozzart-siroki-tt-kabeli/,70,2023/2024
274,4,Ced Jr.-Zlatibor,L,85.0,45.9,18.0,29.0,62.1,10.0,32.0,31.3,19.0,24.0,79.2,27.0,12.0,39.0,13.0,3.0,13.0,3.0,3.0,17.0,28.0,100.0,KK Zlatibor Mozzart,/match/23/23/2/Boxscore/q1/1/home/cedevita-junior-zlatibor-mozzart/,70,2023/2024
275,5,Zlatibor-Pelister,W,84.0,40.0,18.0,40.0,45.0,10.0,30.0,33.3,18.0,23.0,78.3,27.0,15.0,42.0,14.0,5.0,10.0,2.0,2.0,21.0,22.0,89.0,KK Zlatibor Mozzart,/match/34/23/2/Boxscore/q1/1/home/zlatibor-mozzart-pelister-bitola/,70,2023/2024
276,6,Helios-Zlatibor,W,89.0,55.9,16.0,27.0,59.3,17.0,32.0,53.1,6.0,7.0,85.7,21.0,8.0,29.0,20.0,3.0,10.0,2.0,1.0,17.0,16.0,104.0,KK Zlatibor Mozzart,/match/38/23/2/Boxscore/q1/1/home/kansai-helios-domzale-zlatibor-mozzart/,70,2023/2024
277,7,Zlatibor-Sutjeska,W,84.0,47.6,17.0,30.0,56.7,13.0,33.0,39.4,11.0,13.0,84.6,28.0,7.0,35.0,23.0,6.0,9.0,0.0,3.0,26.0,15.0,90.0,KK Zlatibor Mozzart,/match/47/23/2/Boxscore/q1/1/home/zlatibor-mozzart-sutjeska-elektroprivreda/,70,2023/2024
278,8,Borac BL-Zlatibor,W,81.0,44.1,19.0,31.0,61.3,7.0,28.0,25.0,22.0,25.0,88.0,29.0,6.0,35.0,16.0,6.0,11.0,3.0,1.0,19.0,22.0,96.0,KK Zlatibor Mozzart,/match/53/23/2/Boxscore/q1/1/home/borac-wwin-zlatibor-mozzart/,70,2023/2024
279,9,Zlatibor-Podgorica,W,90.0,55.6,15.0,27.0,55.6,15.0,27.0,55.6,15.0,19.0,78.9,27.0,7.0,34.0,28.0,7.0,16.0,1.0,1.0,16.0,20.0,119.0,KK Zlatibor Mozzart,/match/60/23/2/Boxscore/q1/1/home/zlatibor-mozzart-podgorica-bemax/,70,2023/2024
280,10,Spartak-Zlatibor,L,95.0,47.5,15.0,28.0,53.6,14.0,33.0,42.4,23.0,23.0,100.0,21.0,7.0,28.0,15.0,3.0,16.0,0.0,5.0,22.0,23.0,89.0,KK Zlatibor Mozzart,/match/68/23/2/Boxscore/q1/1/home/spartak-office-shoes-zlatibor-mozzart/,70,2023/2024
281,11,Zlatibor-GGD Šenčur,W,87.0,54.5,20.0,26.0,76.9,10.0,29.0,34.5,17.0,30.0,56.7,28.0,13.0,41.0,23.0,8.0,16.0,2.0,0.0,17.0,26.0,116.0,KK Zlatibor Mozzart,/match/73/23/2/Boxscore/q1/1/home/zlatibor-mozzart-ggd-sencur/,70,2023/2024
282,12,MZT Skopje-Zlatibor,W,90.0,50.9,21.0,30.0,70.0,8.0,27.0,29.6,24.0,28.0,85.7,32.0,5.0,37.0,20.0,5.0,9.0,2.0,2.0,24.0,24.0,111.0,KK Zlatibor Mozzart,/match/83/23/2/Boxscore/q1/1/home/mzt-skopje-aerodrom-zlatibor-mozzart/,70,2023/2024
283,13,Zlatibor-Vojvodina,L,75.0,49.2,23.0,37.0,62.2,7.0,24.0,29.2,8.0,13.0,61.5,24.0,8.0,32.0,24.0,2.0,10.0,1.0,2.0,18.0,23.0,91.0,KK Zlatibor Mozzart,/match/86/23/2/Boxscore/q1/1/home/zlatibor-mozzart-vojvodina-mts/,70,2023/2024
284,14,Podgorica-Zlatibor,L,89.0,53.3,23.0,31.0,74.2,9.0,29.0,31.0,16.0,20.0,80.0,17.0,2.0,19.0,15.0,2.0,11.0,1.0,4.0,21.0,24.0,82.0,KK Zlatibor Mozzart,/match/94/23/2/Boxscore/q1/1/home/podgorica-bemax-zlatibor-mozzart/,70,2023/2024
285,15,Zlatibor-Podgorica,L,93.0,47.1,20.0,36.0,55.6,12.0,32.0,37.5,17.0,18.0,94.4,23.0,8.0,31.0,22.0,3.0,9.0,0.0,3.0,23.0,17.0,94.0,KK Zlatibor Mozzart,/match/98/23/2/Boxscore/q1/1/home/zlatibor-mozzart-podgorica-bemax/,70,2023/2024
286,1,Podgorica-Sutjeska,L,91.0,50.0,28.0,45.0,62.2,3.0,17.0,17.6,26.0,29.0,89.7,19.0,9.0,28.0,14.0,5.0,17.0,0.0,4.0,22.0,28.0,89.0,KK Podgorica Bemax,/match/2/23/2/Boxscore/q1/1/home/podgorica-bemax-sutjeska-elektroprivreda/,75,2023/2024
287,2,Borac BL-Podgorica,W,67.0,44.8,17.0,31.0,54.8,9.0,27.0,33.3,6.0,8.0,75.0,28.0,10.0,38.0,11.0,5.0,16.0,4.0,1.0,21.0,16.0,69.0,KK Podgorica Bemax,/match/14/23/2/Boxscore/q1/1/home/borac-wwin-podgorica-bemax/,75,2023/2024
288,3,Podgorica-Šibenka,W,91.0,49.3,26.0,43.0,60.5,10.0,30.0,33.3,9.0,12.0,75.0,23.0,11.0,34.0,18.0,6.0,8.0,0.0,3.0,21.0,17.0,94.0,KK Podgorica Bemax,/match/15/23/2/Boxscore/q1/1/home/podgorica-bemax-sibenka/,75,2023/2024
289,4,Podgorica-Spartak,W,78.0,50.0,25.0,39.0,64.1,5.0,21.0,23.8,13.0,17.0,76.5,20.0,7.0,27.0,11.0,4.0,8.0,2.0,0.0,25.0,19.0,74.0,KK Podgorica Bemax,/match/28/23/2/Boxscore/q1/1/home/podgorica-bemax-spartak-office-shoes/,75,2023/2024
290,5,GGD Šenčur-Podgorica,L,68.0,45.6,23.0,45.0,51.1,3.0,12.0,25.0,13.0,22.0,59.1,27.0,10.0,37.0,8.0,6.0,13.0,2.0,3.0,18.0,24.0,71.0,KK Podgorica Bemax,/match/30/23/2/Boxscore/q1/1/home/ggd-sencur-podgorica-bemax/,75,2023/2024
291,6,Podgorica-MZT Skopje,L,74.0,36.9,16.0,37.0,43.2,8.0,28.0,28.6,18.0,25.0,72.0,27.0,12.0,39.0,10.0,5.0,10.0,2.0,6.0,21.0,24.0,69.0,KK Podgorica Bemax,/match/41/23/2/Boxscore/q1/1/home/podgorica-bemax-mzt-skopje-aerodrom/,75,2023/2024
292,7,Vojvodina-Podgorica,W,77.0,38.2,19.0,40.0,47.5,7.0,28.0,25.0,18.0,24.0,75.0,33.0,11.0,44.0,15.0,6.0,8.0,5.0,5.0,21.0,21.0,86.0,KK Podgorica Bemax,/match/45/23/2/Boxscore/q1/1/home/vojvodina-mts-podgorica-bemax/,75,2023/2024
293,8,Podgorica-TFT,W,88.0,46.0,20.0,34.0,58.8,9.0,29.0,31.0,21.0,33.0,63.6,25.0,11.0,36.0,20.0,5.0,13.0,1.0,2.0,20.0,26.0,95.0,KK Podgorica Bemax,/match/54/23/2/Boxscore/q1/1/home/podgorica-bemax-tft-mozzart-skopje/,75,2023/2024
294,9,Zlatibor-Podgorica,L,68.0,42.9,20.0,45.0,44.4,7.0,18.0,38.9,7.0,9.0,77.8,18.0,5.0,23.0,19.0,7.0,12.0,1.0,1.0,20.0,16.0,63.0,KK Podgorica Bemax,/match/60/23/2/Boxscore/q1/1/home/zlatibor-mozzart-podgorica-bemax/,75,2023/2024
295,10,Podgorica-Široki,W,78.0,53.2,30.0,43.0,69.8,3.0,19.0,15.8,9.0,13.0,69.2,24.0,10.0,34.0,15.0,7.0,19.0,2.0,1.0,22.0,19.0,80.0,KK Podgorica Bemax,/match/67/23/2/Boxscore/q1/1/home/podgorica-bemax-siroki-tt-kabeli/,75,2023/2024
296,11,Ced Jr.-Podgorica,W,85.0,50.8,21.0,37.0,56.8,9.0,22.0,40.9,16.0,22.0,72.7,27.0,9.0,36.0,21.0,3.0,11.0,1.0,3.0,20.0,23.0,100.0,KK Podgorica Bemax,/match/75/23/2/Boxscore/q1/1/home/cedevita-junior-podgorica-bemax/,75,2023/2024
297,12,Podgorica-Pelister,W,86.0,49.2,25.0,41.0,61.0,7.0,24.0,29.2,15.0,18.0,83.3,23.0,8.0,31.0,21.0,7.0,10.0,4.0,3.0,16.0,22.0,106.0,KK Podgorica Bemax,/match/80/23/2/Boxscore/q1/1/home/podgorica-bemax-pelister-bitola/,75,2023/2024
298,13,Helios-Podgorica,L,75.0,45.3,16.0,32.0,50.0,8.0,21.0,38.1,19.0,25.0,76.0,25.0,2.0,27.0,17.0,11.0,13.0,5.0,0.0,19.0,22.0,90.0,KK Podgorica Bemax,/match/90/23/2/Boxscore/q1/1/home/kansai-helios-domzale-podgorica-bemax/,75,2023/2024
299,14,Podgorica-Zlatibor,W,113.0,61.6,36.0,52.0,69.2,9.0,21.0,42.9,14.0,15.0,93.3,24.0,7.0,31.0,19.0,6.0,7.0,4.0,1.0,24.0,20.0,132.0,KK Podgorica Bemax,/match/94/23/2/Boxscore/q1/1/home/podgorica-bemax-zlatibor-mozzart/,75,2023/2024
300,15,Zlatibor-Podgorica,W,100.0,52.9,28.0,56.0,50.0,9.0,14.0,64.3,17.0,20.0,85.0,28.0,10.0,38.0,21.0,7.0,7.0,3.0,0.0,17.0,23.0,132.0,KK Podgorica Bemax,/match/98/23/2/Boxscore/q1/1/home/zlatibor-mozzart-podgorica-bemax/,75,2023/2024
301,16,Podgorica-Vojvodina,W,98.0,59.6,22.0,36.0,61.1,12.0,21.0,57.1,18.0,22.0,81.8,29.0,6.0,35.0,16.0,4.0,11.0,2.0,0.0,24.0,21.0,114.0,KK Podgorica Bemax,/match/101/23/2/Boxscore/q1/1/home/podgorica-bemax-vojvodina-mts/,75,2023/2024
302,17,Vojvodina-Podgorica,L,55.0,32.1,13.0,32.0,40.6,4.0,21.0,19.0,17.0,20.0,85.0,16.0,3.0,19.0,8.0,7.0,17.0,1.0,5.0,24.0,24.0,29.0,KK Podgorica Bemax,/match/103/23/2/Boxscore/q1/1/home/vojvodina-mts-podgorica-bemax/,75,2023/2024
303,1,Borac BL-Šibenka,W,88.0,53.2,21.0,31.0,67.7,12.0,31.0,38.7,10.0,13.0,76.9,27.0,3.0,30.0,17.0,8.0,12.0,1.0,1.0,19.0,20.0,100.0,KK Borac WWIN,/match/1/23/2/Boxscore/q1/1/home/borac-wwin-sibenka/,76,2023/2024
304,2,Borac BL-Podgorica,L,66.0,35.5,14.0,34.0,41.2,8.0,28.0,28.6,14.0,15.0,93.3,20.0,9.0,29.0,12.0,6.0,10.0,1.0,4.0,16.0,21.0,64.0,KK Borac WWIN,/match/14/23/2/Boxscore/q1/1/home/borac-wwin-podgorica-bemax/,76,2023/2024
305,3,Spartak-Borac BL,L,68.0,32.1,13.0,33.0,39.4,5.0,23.0,21.7,27.0,31.0,87.1,14.0,11.0,25.0,8.0,7.0,13.0,0.0,6.0,26.0,27.0,48.0,KK Borac WWIN,/match/16/23/2/Boxscore/q1/1/home/spartak-office-shoes-borac-wwin/,76,2023/2024
306,4,Borac BL-GGD Šenčur,W,65.0,40.4,17.0,34.0,50.0,4.0,18.0,22.2,19.0,24.0,79.2,32.0,14.0,46.0,8.0,7.0,17.0,3.0,2.0,18.0,24.0,80.0,KK Borac WWIN,/match/27/23/2/Boxscore/q1/1/home/borac-wwin-ggd-sencur/,76,2023/2024
307,5,MZT Skopje-Borac BL,L,61.0,34.7,17.0,40.0,42.5,8.0,32.0,25.0,3.0,4.0,75.0,22.0,15.0,37.0,11.0,6.0,13.0,0.0,5.0,22.0,16.0,43.0,KK Borac WWIN,/match/31/23/2/Boxscore/q1/1/home/mzt-skopje-aerodrom-borac-wwin/,76,2023/2024
308,6,Borac BL-Vojvodina,L,63.0,33.8,12.0,28.0,42.9,11.0,40.0,27.5,6.0,8.0,75.0,22.0,9.0,31.0,13.0,7.0,9.0,1.0,2.0,25.0,16.0,48.0,KK Borac WWIN,/match/40/23/2/Boxscore/q1/1/home/borac-wwin-vojvodina-mts/,76,2023/2024
309,7,TFT-Borac BL,W,66.0,42.9,18.0,30.0,60.0,6.0,26.0,23.1,12.0,17.0,70.6,24.0,12.0,36.0,16.0,7.0,16.0,0.0,1.0,20.0,24.0,75.0,KK Borac WWIN,/match/46/23/2/Boxscore/q1/1/home/tft-mozzart-skopje-borac-wwin/,76,2023/2024
310,8,Borac BL-Zlatibor,L,79.0,39.7,12.0,39.0,30.8,15.0,29.0,51.7,10.0,10.0,100.0,22.0,7.0,29.0,21.0,6.0,9.0,1.0,3.0,22.0,19.0,80.0,KK Borac WWIN,/match/53/23/2/Boxscore/q1/1/home/borac-wwin-zlatibor-mozzart/,76,2023/2024
311,9,Široki-Borac BL,W,74.0,40.7,15.0,31.0,48.4,9.0,28.0,32.1,17.0,23.0,73.9,33.0,9.0,42.0,19.0,2.0,14.0,2.0,3.0,22.0,22.0,81.0,KK Borac WWIN,/match/61/23/2/Boxscore/q1/1/home/siroki-tt-kabeli-borac-wwin/,76,2023/2024
312,10,Borac BL-Ced Jr.,W,81.0,44.4,22.0,34.0,64.7,6.0,29.0,20.7,19.0,21.0,90.5,23.0,7.0,30.0,13.0,7.0,14.0,3.0,3.0,23.0,18.0,75.0,KK Borac WWIN,/match/66/23/2/Boxscore/q1/1/home/borac-wwin-cedevita-junior/,76,2023/2024
313,11,Pelister-Borac BL,L,72.0,46.8,19.0,30.0,63.3,10.0,32.0,31.3,4.0,8.0,50.0,34.0,6.0,40.0,19.0,6.0,14.0,3.0,1.0,24.0,18.0,82.0,KK Borac WWIN,/match/76/23/2/Boxscore/q1/1/home/pelister-bitola-borac-wwin/,76,2023/2024
314,12,Borac BL-Helios,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KK Borac WWIN,/match/79/23/2/Boxscore/q1/1/home/borac-wwin-kansai-helios-domzale/,76,2023/2024
315,13,Sutjeska-Borac BL,W,83.0,43.1,10.0,27.0,37.0,18.0,38.0,47.4,9.0,12.0,75.0,30.0,12.0,42.0,16.0,2.0,10.0,1.0,1.0,22.0,17.0,88.0,KK Borac WWIN,/match/91/23/2/Boxscore/q1/1/home/sutjeska-elektroprivreda-borac-wwin/,76,2023/2024
316,1,GGD Šenčur-Pelister,W,82.0,47.0,23.0,42.0,54.8,8.0,24.0,33.3,12.0,18.0,66.7,22.0,9.0,31.0,13.0,5.0,9.0,3.0,0.0,21.0,22.0,85.0,KK Pelister-Bitola,/match/4/23/2/Boxscore/q1/1/home/ggd-sencur-pelister-bitola/,81,2023/2024
317,2,Pelister-MZT Skopje,L,78.0,41.7,13.0,32.0,40.6,12.0,28.0,42.9,16.0,20.0,80.0,22.0,11.0,33.0,17.0,5.0,16.0,5.0,3.0,13.0,20.0,87.0,KK Pelister-Bitola,/match/11/23/2/Boxscore/q1/1/home/pelister-bitola-mzt-skopje-aerodrom/,81,2023/2024
318,3,Vojvodina-Pelister,L,64.0,37.0,11.0,21.0,52.4,6.0,25.0,24.0,24.0,33.0,72.7,19.0,4.0,23.0,12.0,6.0,17.0,1.0,1.0,23.0,28.0,55.0,KK Pelister-Bitola,/match/19/23/2/Boxscore/q1/1/home/vojvodina-mts-pelister-bitola/,81,2023/2024
319,4,Pelister-TFT,W,83.0,50.0,23.0,40.0,57.5,6.0,18.0,33.3,19.0,31.0,61.3,30.0,8.0,38.0,18.0,6.0,14.0,2.0,3.0,22.0,28.0,95.0,KK Pelister-Bitola,/match/24/23/2/Boxscore/q1/1/home/pelister-bitola-tft-mozzart-skopje/,81,2023/2024
320,5,Zlatibor-Pelister,L,76.0,48.3,24.0,39.0,61.5,4.0,19.0,21.1,16.0,25.0,64.0,24.0,7.0,31.0,17.0,6.0,12.0,2.0,2.0,22.0,21.0,78.0,KK Pelister-Bitola,/match/34/23/2/Boxscore/q1/1/home/zlatibor-mozzart-pelister-bitola/,81,2023/2024
321,6,Pelister-Široki,L,66.0,41.5,13.0,27.0,48.1,9.0,26.0,34.6,13.0,20.0,65.0,22.0,10.0,32.0,14.0,11.0,19.0,2.0,1.0,18.0,22.0,71.0,KK Pelister-Bitola,/match/37/23/2/Boxscore/q1/1/home/pelister-bitola-siroki-tt-kabeli/,81,2023/2024
322,7,Ced Jr.-Pelister,L,74.0,38.2,22.0,43.0,51.2,7.0,33.0,21.2,9.0,14.0,64.3,21.0,17.0,38.0,19.0,9.0,15.0,0.0,5.0,20.0,22.0,70.0,KK Pelister-Bitola,/match/49/23/2/Boxscore/q1/1/home/cedevita-junior-pelister-bitola/,81,2023/2024
323,8,Šibenka-Pelister,W,85.0,37.7,19.0,39.0,48.7,7.0,30.0,23.3,26.0,28.0,92.9,30.0,10.0,40.0,16.0,10.0,16.0,3.0,2.0,21.0,23.0,93.0,KK Pelister-Bitola,/match/50/23/2/Boxscore/q1/1/home/sibenka-pelister-bitola/,81,2023/2024
324,9,Pelister-Helios,W,83.0,47.0,21.0,39.0,53.8,10.0,27.0,37.0,11.0,15.0,73.3,18.0,10.0,28.0,20.0,5.0,9.0,3.0,4.0,20.0,19.0,86.0,KK Pelister-Bitola,/match/63/23/2/Boxscore/q1/1/home/pelister-bitola-kansai-helios-domzale/,81,2023/2024
325,10,Sutjeska-Pelister,L,78.0,46.7,17.0,34.0,50.0,11.0,26.0,42.3,11.0,15.0,73.3,22.0,4.0,26.0,19.0,8.0,7.0,1.0,3.0,24.0,19.0,81.0,KK Pelister-Bitola,/match/65/23/2/Boxscore/q1/1/home/sutjeska-elektroprivreda-pelister-bitola/,81,2023/2024
326,11,Pelister-Borac BL,W,73.0,39.7,20.0,41.0,48.8,7.0,27.0,25.9,12.0,17.0,70.6,27.0,9.0,36.0,21.0,8.0,6.0,1.0,3.0,18.0,24.0,90.0,KK Pelister-Bitola,/match/76/23/2/Boxscore/q1/1/home/pelister-bitola-borac-wwin/,81,2023/2024
327,12,Podgorica-Pelister,L,81.0,46.7,18.0,27.0,66.7,10.0,33.0,30.3,15.0,20.0,75.0,22.0,6.0,28.0,22.0,6.0,12.0,3.0,4.0,22.0,16.0,81.0,KK Pelister-Bitola,/match/80/23/2/Boxscore/q1/1/home/podgorica-bemax-pelister-bitola/,81,2023/2024
328,13,Pelister-Spartak,L,81.0,48.4,25.0,44.0,56.8,6.0,20.0,30.0,13.0,20.0,65.0,27.0,9.0,36.0,14.0,9.0,10.0,3.0,5.0,24.0,22.0,86.0,KK Pelister-Bitola,/match/89/23/2/Boxscore/q1/1/home/pelister-bitola-spartak-office-shoes/,81,2023/2024
329,1,Vojvodina-Široki,L,71.0,41.5,20.0,37.0,54.1,7.0,28.0,25.0,10.0,11.0,90.9,23.0,9.0,32.0,11.0,5.0,13.0,1.0,0.0,25.0,18.0,61.0,KK Vojvodina mts,/match/6/23/2/Boxscore/q1/1/home/vojvodina-mts-siroki-tt-kabeli/,82,2023/2024
330,2,Ced Jr.-Vojvodina,W,86.0,41.7,14.0,30.0,46.7,11.0,30.0,36.7,25.0,31.0,80.6,23.0,14.0,37.0,21.0,9.0,14.0,6.0,2.0,20.0,26.0,108.0,KK Vojvodina mts,/match/10/23/2/Boxscore/q1/1/home/cedevita-junior-vojvodina-mts/,82,2023/2024
331,3,Vojvodina-Pelister,W,74.0,43.3,23.0,36.0,63.9,6.0,31.0,19.4,10.0,15.0,66.7,23.0,15.0,38.0,12.0,8.0,17.0,1.0,1.0,29.0,22.0,65.0,KK Vojvodina mts,/match/19/23/2/Boxscore/q1/1/home/vojvodina-mts-pelister-bitola/,82,2023/2024
332,4,Helios-Vojvodina,W,89.0,42.1,27.0,45.0,60.0,5.0,31.0,16.1,20.0,30.0,66.7,29.0,15.0,44.0,14.0,7.0,5.0,0.0,2.0,26.0,27.0,94.0,KK Vojvodina mts,/match/25/23/2/Boxscore/q1/1/home/kansai-helios-domzale-vojvodina-mts/,82,2023/2024
333,5,Vojvodina-Sutjeska,W,79.0,49.2,22.0,30.0,73.3,7.0,29.0,24.1,14.0,21.0,66.7,28.0,9.0,37.0,18.0,7.0,17.0,3.0,2.0,23.0,25.0,90.0,KK Vojvodina mts,/match/32/23/2/Boxscore/q1/1/home/vojvodina-mts-sutjeska-elektroprivreda/,82,2023/2024
334,6,Borac BL-Vojvodina,W,70.0,46.6,23.0,38.0,60.5,4.0,20.0,20.0,12.0,14.0,85.7,30.0,8.0,38.0,15.0,6.0,14.0,2.0,1.0,18.0,23.0,88.0,KK Vojvodina mts,/match/40/23/2/Boxscore/q1/1/home/borac-wwin-vojvodina-mts/,82,2023/2024
335,7,Vojvodina-Podgorica,L,71.0,41.9,17.0,31.0,54.8,9.0,31.0,29.0,10.0,18.0,55.6,26.0,6.0,32.0,18.0,6.0,11.0,5.0,5.0,21.0,21.0,72.0,KK Vojvodina mts,/match/45/23/2/Boxscore/q1/1/home/vojvodina-mts-podgorica-bemax/,82,2023/2024
336,8,Spartak-Vojvodina,W,79.0,35.9,14.0,34.0,41.2,9.0,30.0,30.0,24.0,31.0,77.4,16.0,16.0,32.0,13.0,15.0,14.0,5.0,4.0,24.0,27.0,81.0,KK Vojvodina mts,/match/55/23/2/Boxscore/q1/1/home/spartak-office-shoes-vojvodina-mts/,82,2023/2024
337,9,Vojvodina-GGD Šenčur,W,92.0,60.3,29.0,41.0,70.7,6.0,17.0,35.3,16.0,23.0,69.6,21.0,6.0,27.0,27.0,10.0,11.0,5.0,0.0,17.0,22.0,125.0,KK Vojvodina mts,/match/58/23/2/Boxscore/q1/1/home/vojvodina-mts-ggd-sencur/,82,2023/2024
338,10,MZT Skopje-Vojvodina,L,84.0,40.6,21.0,43.0,48.8,7.0,26.0,26.9,21.0,25.0,84.0,24.0,19.0,43.0,11.0,2.0,10.0,2.0,4.0,22.0,24.0,85.0,KK Vojvodina mts,/match/70/23/2/Boxscore/q1/1/home/mzt-skopje-aerodrom-vojvodina-mts/,82,2023/2024
